timestamp,value
2025-09-03 00:59:03,1017512
2025-09-03 00:59:03,157248
2025-09-03 00:59:03,68470
2025-09-03 00:59:03,68345
2025-09-03 00:59:03,68304
2025-09-03 00:59:03,68269
2025-09-03 00:59:03,68258
2025-09-03 00:59:03,68165
2025-09-03 00:59:03,68140
2025-09-03 00:59:03,68091
2025-09-03 00:59:03,68087
2025-09-03 00:59:03,67956
2025-09-03 00:59:03,67886
2025-09-03 00:59:03,67755
2025-09-03 00:59:03,67689
2025-09-03 00:59:03,67625
2025-09-03 00:59:03,67650
2025-09-03 00:59:03,67672
2025-09-03 00:59:03,67676
2025-09-03 00:59:03,67781
2025-09-03 00:59:03,67760
2025-09-03 00:59:03,67773
2025-09-03 00:59:03,67842
2025-09-03 00:59:03,67913
2025-09-03 00:59:03,68004
2025-09-03 00:59:03,15800
2025-09-03 00:59:03,16054
2025-09-03 00:59:03,108099
2025-09-03 00:59:03,108391
2025-09-03 00:59:03,108536
2025-09-03 00:59:03,108694
2025-09-03 00:59:03,108862
2025-09-03 00:59:03,108929
2025-09-03 00:59:03,109096
2025-09-03 00:59:03,109108
2025-09-03 00:59:03,109184
2025-09-03 00:59:03,109273
2025-09-03 00:59:03,109329
2025-09-03 00:59:03,109402
2025-09-03 00:59:03,223181
2025-09-03 00:59:03,217636
2025-09-03 00:59:03,217761
2025-09-03 00:59:03,217963
2025-09-03 00:59:03,218130
2025-09-03 00:59:03,218332
2025-09-03 00:59:03,218488
2025-09-03 00:59:03,218616
2025-09-03 00:59:03,218701
2025-09-03 00:59:03,218724
2025-09-03 00:59:03,218638
2025-09-03 00:59:03,218735
2025-09-03 00:59:03,218892
2025-09-03 00:59:03,219510
2025-09-03 00:59:03,1099072
2025-09-03 00:59:03,1092776
2025-09-03 00:59:03,1087516
2025-09-03 00:59:03,1085229
2025-09-03 00:59:03,1087622
2025-09-03 00:59:03,1089401
2025-09-03 00:59:03,1088207
2025-09-03 00:59:03,1086138
2025-09-03 00:59:03,1084682
2025-09-03 00:59:03,1083569
2025-09-03 00:59:03,1082724
2025-09-03 00:59:03,1082703
2025-09-03 00:59:03,1083549
2025-09-03 00:59:03,1084999
2025-09-03 00:59:03,1075037
2025-09-03 00:59:03,1087733
2025-09-03 00:59:03,1086813
2025-09-03 00:59:03,1085726
2025-09-03 00:59:03,1084635
2025-09-03 00:59:03,1084743
2025-09-03 00:59:03,1085217
2025-09-03 00:59:03,1085742
2025-09-03 00:59:03,1086305
2025-09-03 00:59:03,1085596
2025-09-03 00:59:03,1084406
2025-09-03 00:59:03,1083194
2025-09-03 00:59:03,1082494
2025-09-03 00:59:03,1082301
2025-09-03 00:59:03,1082066
2025-09-03 00:59:03,1081826
2025-09-03 00:59:03,1081461
2025-09-03 00:59:03,1081120
2025-09-03 00:59:04,1080808
2025-09-03 00:59:04,1080347
2025-09-03 00:59:04,1079936
2025-09-03 00:59:04,1079599
2025-09-03 00:59:04,1079557
2025-09-03 00:59:04,1079594
2025-09-03 00:59:04,1079608
2025-09-03 00:59:04,1079609
2025-09-03 00:59:04,1079324
2025-09-03 00:59:04,1079274
2025-09-03 00:59:04,1079228
2025-09-03 00:59:04,1079179
2025-09-03 00:59:04,1078971
2025-09-03 00:59:04,1078444
2025-09-03 00:59:04,1077746
2025-09-03 00:59:04,1077167
2025-09-03 00:59:04,1076681
2025-09-03 00:59:04,1076294
2025-09-03 00:59:04,1076260
2025-09-03 00:59:04,1076087
2025-09-03 00:59:04,1075890
2025-09-03 00:59:04,1075664
2025-09-03 00:59:04,1075540
2025-09-03 00:59:04,1075412
2025-09-03 00:59:04,1075641
2025-09-03 00:59:04,1075764
2025-09-03 00:59:04,1075557
2025-09-03 00:59:04,1075505
2025-09-03 00:59:04,1075417
2025-09-03 00:59:04,1075725
2025-09-03 00:59:04,1076193
2025-09-03 00:59:04,1076536
2025-09-03 00:59:04,1076716
2025-09-03 00:59:04,1076826
2025-09-03 00:59:04,1077149
2025-09-03 00:59:04,1077145
2025-09-03 00:59:04,1077067
2025-09-03 00:59:04,1077088
2025-09-03 00:59:04,1077189
2025-09-03 00:59:04,1077360
2025-09-03 00:59:04,1077421
2025-09-03 00:59:04,1077572
2025-09-03 00:59:04,1077776
2025-09-03 00:59:04,1077867
2025-09-03 00:59:04,1078209
2025-09-03 00:59:04,1078478
2025-09-03 00:59:04,1078657
2025-09-03 00:59:04,1078797
2025-09-03 00:59:04,1078858
2025-09-03 00:59:04,1079006
2025-09-03 00:59:04,1079090
2025-09-03 00:59:04,1079138
2025-09-03 00:59:04,1079224
2025-09-03 00:59:04,1079276
2025-09-03 00:59:04,1079350
2025-09-03 00:59:04,1079336
2025-09-03 00:59:04,1079270
2025-09-03 00:59:04,1079283
2025-09-03 00:59:04,1079411
2025-09-03 00:59:04,1079634
2025-09-03 00:59:04,1079681
2025-09-03 00:59:04,1079861
2025-09-03 00:59:04,1080248
2025-09-03 00:59:04,1080547
2025-09-03 00:59:04,1080883
2025-09-03 00:59:04,1080990
2025-09-03 00:59:04,1081102
2025-09-03 00:59:04,1081230
2025-09-03 00:59:04,1081348
2025-09-03 00:59:04,1081348
2025-09-03 00:59:04,1081349
2025-09-03 00:59:04,1081293
2025-09-03 00:59:04,1081307
2025-09-03 00:59:04,1081264
2025-09-03 00:59:04,1081378
2025-09-03 00:59:04,1081635
2025-09-03 00:59:04,1081754
2025-09-03 00:59:04,1081853
2025-09-03 00:59:04,1082051
2025-09-03 00:59:04,1082021
2025-09-03 00:59:04,1081992
2025-09-03 00:59:04,1081934
2025-09-03 00:59:04,1082093
2025-09-03 00:59:04,1082031
2025-09-03 00:59:04,1081812
2025-09-03 00:59:04,1081610
2025-09-03 00:59:04,1081315
2025-09-03 00:59:04,1081206
2025-09-03 00:59:04,1080908
2025-09-03 00:59:04,1080875
2025-09-03 00:59:04,1080742
2025-09-03 00:59:04,1080749
2025-09-03 00:59:04,1080638
2025-09-03 00:59:04,1080538
2025-09-03 00:59:04,1080507
2025-09-03 00:59:04,1080319
2025-09-03 00:59:04,1080228
2025-09-03 00:59:04,1080058
2025-09-03 00:59:04,1080061
2025-09-03 00:59:04,1080139
2025-09-03 00:59:05,1080103
2025-09-03 00:59:05,1080085
2025-09-03 00:59:05,1079996
2025-09-03 00:59:05,1080085
2025-09-03 00:59:05,1080068
2025-09-03 00:59:05,1080208
2025-09-03 00:59:05,1080052
2025-09-03 00:59:05,1079960
2025-09-03 00:59:05,1079822
2025-09-03 00:59:05,1079750
2025-09-03 00:59:05,1079695
2025-09-03 00:59:05,1079677
2025-09-03 00:59:05,1079609
2025-09-03 00:59:05,1079803
2025-09-03 00:59:05,1080071
2025-09-03 00:59:05,1080221
2025-09-03 00:59:05,1080217
2025-09-03 00:59:05,1080159
2025-09-03 00:59:05,1080316
2025-09-03 00:59:05,1080474
2025-09-03 00:59:05,1080305
2025-09-03 00:59:05,1080269
2025-09-03 00:59:05,1080241
2025-09-03 00:59:05,1080137
2025-09-03 00:59:05,1080022
2025-09-03 00:59:05,1080095
2025-09-03 00:59:05,1080007
2025-09-03 00:59:05,1079960
2025-09-03 00:59:05,1079998
2025-09-03 00:59:05,1080041
2025-09-03 00:59:05,1080116
2025-09-03 00:59:05,1080217
2025-09-03 00:59:05,1080324
2025-09-03 00:59:05,1080449
2025-09-03 00:59:05,1080711
2025-09-03 00:59:05,1080894
2025-09-03 00:59:05,1080967
2025-09-03 00:59:05,1080890
