timestamp,value
2025-09-11 10:29:03,157248
2025-09-11 10:29:03,157248
2025-09-11 10:29:03,122727
2025-09-11 10:29:03,122674
2025-09-11 10:29:03,122652
2025-09-11 10:29:03,122624
2025-09-11 10:29:03,122617
2025-09-11 10:29:03,122532
2025-09-11 10:29:03,122559
2025-09-11 10:29:03,122564
2025-09-11 10:29:03,122575
2025-09-11 10:29:03,122573
2025-09-11 10:29:03,122533
2025-09-11 10:29:03,122537
2025-09-11 10:29:03,122551
2025-09-11 10:29:03,122568
2025-09-11 10:29:03,122566
2025-09-11 10:29:03,122550
2025-09-11 10:29:03,122523
2025-09-11 10:29:03,122564
2025-09-11 10:29:03,122584
2025-09-11 10:29:03,122552
2025-09-11 10:29:03,122563
2025-09-11 10:29:03,122593
2025-09-11 10:29:03,122610
2025-09-11 10:29:03,70156
2025-09-11 10:29:03,178551
2025-09-11 10:29:03,178548
2025-09-11 10:29:03,178618
2025-09-11 10:29:03,178622
2025-09-11 10:29:03,178623
2025-09-11 10:29:03,178699
2025-09-11 10:29:03,178788
2025-09-11 10:29:04,178707
2025-09-11 10:29:04,178775
2025-09-11 10:29:04,178821
2025-09-11 10:29:04,178828
2025-09-11 10:29:04,178768
2025-09-11 10:29:04,178704
2025-09-11 10:29:04,432061
2025-09-11 10:29:04,337871
2025-09-11 10:29:04,337839
2025-09-11 10:29:04,337950
2025-09-11 10:29:04,338098
2025-09-11 10:29:04,338281
2025-09-11 10:29:04,338344
2025-09-11 10:29:04,338252
2025-09-11 10:29:04,338319
2025-09-11 10:29:04,338347
2025-09-11 10:29:04,338259
2025-09-11 10:29:04,338242
2025-09-11 10:29:04,338236
2025-09-11 10:29:04,338283
2025-09-11 10:29:04,1672990
2025-09-11 10:29:04,1701268
2025-09-11 10:29:04,1701231
2025-09-11 10:29:04,1701398
2025-09-11 10:29:04,1701543
2025-09-11 10:29:04,1701487
2025-09-11 10:29:04,1701265
2025-09-11 10:29:04,1701236
2025-09-11 10:29:04,1701500
2025-09-11 10:29:04,1701720
2025-09-11 10:29:04,1701695
2025-09-11 10:29:04,1701583
2025-09-11 10:29:04,1701492
2025-09-11 10:29:04,1701438
2025-09-11 10:29:04,1712314
2025-09-11 10:29:04,1699925
2025-09-11 10:29:04,1699919
2025-09-11 10:29:04,1699922
2025-09-11 10:29:04,1699776
2025-09-11 10:29:04,1699372
2025-09-11 10:29:04,1699263
2025-09-11 10:29:04,1699137
2025-09-11 10:29:04,1699255
2025-09-11 10:29:04,1699395
2025-09-11 10:29:04,1699519
2025-09-11 10:29:04,1699536
2025-09-11 10:29:04,1699457
2025-09-11 10:29:04,1699318
2025-09-11 10:29:04,1699183
2025-09-11 10:29:04,1699370
2025-09-11 10:29:04,1699463
2025-09-11 10:29:04,1699667
2025-09-11 10:29:04,1699992
2025-09-11 10:29:04,1700416
2025-09-11 10:29:04,1700913
2025-09-11 10:29:04,1701202
2025-09-11 10:29:04,1701050
2025-09-11 10:29:04,1700500
2025-09-11 10:29:04,1699405
2025-09-11 10:29:04,1698526
2025-09-11 10:29:04,1697869
2025-09-11 10:29:04,1697372
2025-09-11 10:29:04,1697317
2025-09-11 10:29:04,1697570
2025-09-11 10:29:04,1697756
2025-09-11 10:29:04,1697503
2025-09-11 10:29:04,1696764
2025-09-11 10:29:04,1695950
2025-09-11 10:29:04,1695110
2025-09-11 10:29:04,1693416
2025-09-11 10:29:04,1692077
2025-09-11 10:29:04,1691011
2025-09-11 10:29:04,1689960
2025-09-11 10:29:04,1688959
2025-09-11 10:29:04,1687305
2025-09-11 10:29:04,1685480
2025-09-11 10:29:04,1683040
2025-09-11 10:29:04,1679772
2025-09-11 10:29:04,1676571
2025-09-11 10:29:04,1674032
2025-09-11 10:29:04,1672203
2025-09-11 10:29:04,1670529
2025-09-11 10:29:04,1668757
2025-09-11 10:29:04,1666331
2025-09-11 10:29:04,1663812
2025-09-11 10:29:04,1661656
2025-09-11 10:29:04,1660220
2025-09-11 10:29:04,1659382
2025-09-11 10:29:04,1658469
2025-09-11 10:29:04,1656961
2025-09-11 10:29:04,1654869
2025-09-11 10:29:04,1652653
2025-09-11 10:29:04,1650666
2025-09-11 10:29:04,1648464
2025-09-11 10:29:04,1646014
2025-09-11 10:29:04,1644515
2025-09-11 10:29:04,1644246
2025-09-11 10:29:04,1643422
2025-09-11 10:29:04,1636461
2025-09-11 10:29:04,1634863
2025-09-11 10:29:05,1633228
2025-09-11 10:29:05,1631389
2025-09-11 10:29:05,1630634
2025-09-11 10:29:05,1630815
2025-09-11 10:29:05,1631295
2025-09-11 10:29:05,1632083
2025-09-11 10:29:05,1632843
2025-09-11 10:29:05,1633581
2025-09-11 10:29:05,1634273
2025-09-11 10:29:05,1634928
2025-09-11 10:29:05,1635620
2025-09-11 10:29:05,1636597
2025-09-11 10:29:05,1637553
2025-09-11 10:29:05,1638344
2025-09-11 10:29:05,1639110
2025-09-11 10:29:05,1639862
2025-09-11 10:29:05,1640659
2025-09-11 10:29:05,1641227
2025-09-11 10:29:05,1641824
2025-09-11 10:29:05,1642356
2025-09-11 10:29:05,1642733
2025-09-11 10:29:05,1643166
2025-09-11 10:29:05,1643333
2025-09-11 10:29:05,1643371
2025-09-11 10:29:05,1643613
2025-09-11 10:29:05,1643923
2025-09-11 10:29:05,1644752
2025-09-11 10:29:05,1645692
2025-09-11 10:29:05,1646618
2025-09-11 10:29:05,1647682
2025-09-11 10:29:05,1649047
2025-09-11 10:29:05,1650463
2025-09-11 10:29:05,1651904
2025-09-11 10:29:05,1652830
2025-09-11 10:29:05,1653295
2025-09-11 10:29:05,1653085
2025-09-11 10:29:05,1652122
2025-09-11 10:29:05,1650930
2025-09-11 10:29:05,1649469
2025-09-11 10:29:05,1648214
2025-09-11 10:29:05,1647427
2025-09-11 10:29:05,1647028
2025-09-11 10:29:05,1646953
2025-09-11 10:29:05,1646763
2025-09-11 10:29:05,1646459
2025-09-11 10:29:05,1645779
2025-09-11 10:29:05,1644518
2025-09-11 10:29:05,1643094
2025-09-11 10:29:05,1642209
2025-09-11 10:29:05,1641772
2025-09-11 10:29:05,1641493
2025-09-11 10:29:05,1641173
2025-09-11 10:29:05,1640998
2025-09-11 10:29:05,1641066
2025-09-11 10:29:05,1641130
2025-09-11 10:29:05,1641405
2025-09-11 10:29:05,1641639
2025-09-11 10:29:05,1642044
2025-09-11 10:29:05,1642909
2025-09-11 10:29:05,1644233
2025-09-11 10:29:05,1645785
2025-09-11 10:29:05,1647466
2025-09-11 10:29:05,1649398
2025-09-11 10:29:05,1651291
2025-09-11 10:29:05,1653331
2025-09-11 10:29:05,1655094
2025-09-11 10:29:05,1656734
2025-09-11 10:29:05,1658162
2025-09-11 10:29:05,1659455
2025-09-11 10:29:05,1660497
2025-09-11 10:29:05,1661357
2025-09-11 10:29:05,1662126
2025-09-11 10:29:05,1662707
2025-09-11 10:29:05,1663081
2025-09-11 10:29:05,1663466
2025-09-11 10:29:05,1663821
2025-09-11 10:29:05,1664019
2025-09-11 10:29:05,1664116
2025-09-11 10:29:05,1664155
2025-09-11 10:29:05,1663974
2025-09-11 10:29:05,1663998
2025-09-11 10:29:05,1664251
2025-09-11 10:29:05,1664700
2025-09-11 10:29:05,1665301
