timestamp,value
2025-09-03 19:30:53,1347769
2025-09-03 19:30:53,1347690
2025-09-03 19:30:53,1347780
2025-09-03 19:30:53,1347830
2025-09-03 19:30:53,1347844
2025-09-03 19:30:53,1347790
2025-09-03 19:30:53,1347815
2025-09-03 19:30:53,1347699
2025-09-03 19:30:53,1347704
2025-09-03 19:30:53,1347588
2025-09-03 19:30:53,1347467
2025-09-03 19:30:53,1347592
2025-09-03 19:30:53,1347580
2025-09-03 19:30:53,1347645
2025-09-03 19:30:53,1347694
2025-09-03 19:30:53,1347725
2025-09-03 19:30:53,1347741
2025-09-03 19:30:53,1347765
2025-09-03 19:30:53,1347771
2025-09-03 19:30:53,1347915
2025-09-03 19:30:53,1347815
2025-09-03 19:30:53,1347882
2025-09-03 19:30:53,1347846
2025-09-03 19:30:53,1347832
2025-09-03 19:30:53,1347927
2025-09-03 19:30:53,1347968
2025-09-03 19:30:53,1347926
2025-09-03 19:30:53,1347981
2025-09-03 19:30:53,1348004
2025-09-03 19:30:53,1348059
2025-09-03 19:30:53,1347945
2025-09-03 19:30:53,1348018
2025-09-03 19:30:53,1347922
2025-09-03 19:30:53,1347820
2025-09-03 19:30:53,1348002
2025-09-03 19:30:53,1347998
2025-09-03 19:30:53,1348078
2025-09-03 19:30:53,1348093
2025-09-03 19:30:53,1347943
2025-09-03 19:30:53,1347853
2025-09-03 19:30:53,1347940
2025-09-03 19:30:53,1347896
2025-09-03 19:30:53,1347992
2025-09-03 19:30:53,1348060
2025-09-03 19:30:53,1348195
2025-09-03 19:30:53,1348207
2025-09-03 19:30:53,1347912
2025-09-03 19:30:53,1347615
2025-09-03 19:30:53,1347468
2025-09-03 19:30:53,1347270
2025-09-03 19:30:53,1347167
2025-09-03 19:30:53,1347012
2025-09-03 19:30:53,1347082
2025-09-03 19:30:53,1347221
2025-09-03 19:30:53,1347620
2025-09-03 19:30:53,1348251
2025-09-03 19:30:53,1348379
2025-09-03 19:30:53,1348048
2025-09-03 19:30:53,1347285
2025-09-03 19:30:53,1346948
2025-09-03 19:30:53,1347082
2025-09-03 19:30:53,1347245
2025-09-03 19:30:53,1347526
2025-09-03 19:30:53,1347974
2025-09-03 19:30:53,1348533
2025-09-03 19:30:53,1349060
2025-09-03 19:30:53,1349398
2025-09-03 19:30:53,1349625
2025-09-03 19:30:53,1349496
2025-09-03 19:30:53,1349240
2025-09-03 19:30:53,1348602
2025-09-03 19:30:53,1348042
2025-09-03 19:30:53,1347768
2025-09-03 19:30:53,1347628
2025-09-03 19:30:53,1347761
2025-09-03 19:30:53,1347941
2025-09-03 19:30:53,1348202
2025-09-03 19:30:53,1348424
2025-09-03 19:30:53,1348563
2025-09-03 19:30:53,1348699
2025-09-03 19:30:53,1348668
2025-09-03 19:30:53,1348586
2025-09-03 19:30:54,1348622
2025-09-03 19:30:54,1348720
2025-09-03 19:30:54,1348910
2025-09-03 19:30:54,1349009
2025-09-03 19:30:54,1349256
2025-09-03 19:30:54,1349468
2025-09-03 19:30:54,1349608
2025-09-03 19:30:54,1349934
2025-09-03 19:30:54,1350126
2025-09-03 19:30:54,1350419
2025-09-03 19:30:54,1350680
2025-09-03 19:30:54,1351116
2025-09-03 19:30:54,1351499
2025-09-03 19:30:54,1351758
2025-09-03 19:30:54,1351892
2025-09-03 19:30:54,1352097
2025-09-03 19:30:54,1352282
2025-09-03 19:30:54,1352508
2025-09-03 19:30:54,1352591
2025-09-03 19:30:54,1352847
2025-09-03 19:30:54,1353209
2025-09-03 19:30:54,1353515
2025-09-03 19:30:54,1353882
2025-09-03 19:30:54,1354265
2025-09-03 19:30:54,1354729
2025-09-03 19:30:54,1355241
2025-09-03 19:30:54,1355757
2025-09-03 19:30:54,1356222
2025-09-03 19:30:54,1356719
2025-09-03 19:30:54,1357507
2025-09-03 19:30:54,1358103
2025-09-03 19:30:54,1358755
2025-09-03 19:30:54,1359450
2025-09-03 19:30:54,1360134
2025-09-03 19:30:54,1360747
2025-09-03 19:30:54,1361426
2025-09-03 19:30:54,1362112
2025-09-03 19:30:54,1362803
2025-09-03 19:30:54,1363511
2025-09-03 19:30:54,1363990
2025-09-03 19:30:54,1364605
2025-09-03 19:30:54,1365192
2025-09-03 19:30:54,1365779
2025-09-03 19:30:54,1366486
2025-09-03 19:30:54,1367274
2025-09-03 19:30:54,1367891
2025-09-03 19:30:54,1368450
2025-09-03 19:30:54,1368933
2025-09-03 19:30:54,1369303
2025-09-03 19:30:54,1369521
2025-09-03 19:30:54,1369643
2025-09-03 19:30:54,1369857
2025-09-03 19:30:54,1370086
2025-09-03 19:30:54,1370751
2025-09-03 19:30:54,1371791
2025-09-03 19:30:54,1372452
2025-09-03 19:30:54,1372885
2025-09-03 19:30:54,1372953
2025-09-03 19:30:54,1373027
2025-09-03 19:30:54,1373033
2025-09-03 19:30:54,1373021
2025-09-03 19:30:54,1372805
2025-09-03 19:30:54,1372498
2025-09-03 19:30:54,1372177
2025-09-03 19:30:54,1371901
2025-09-03 19:30:54,1371692
2025-09-03 19:30:54,1371600
2025-09-03 19:30:54,1371520
2025-09-03 19:30:54,1371358
2025-09-03 19:30:54,1371293
2025-09-03 19:30:54,1371311
2025-09-03 19:30:54,1371438
2025-09-03 19:30:54,1371551
2025-09-03 19:30:54,1371779
2025-09-03 19:30:54,1371899
2025-09-03 19:30:54,1371797
2025-09-03 19:30:54,1371694
2025-09-03 19:30:54,1371521
2025-09-03 19:30:54,1371391
2025-09-03 19:30:54,1371275
2025-09-03 19:30:54,1371208
2025-09-03 19:30:54,1371128
2025-09-03 19:30:54,1371260
2025-09-03 19:30:54,1371383
2025-09-03 19:30:54,1371518
2025-09-03 19:30:54,1371592
2025-09-03 19:30:54,1371648
2025-09-03 19:30:54,1371638
2025-09-03 19:30:54,1371662
2025-09-03 19:30:54,1371878
2025-09-03 19:30:54,1371981
2025-09-03 19:30:54,1372138
2025-09-03 19:30:54,1372377
2025-09-03 19:30:54,1372601
2025-09-03 19:30:54,1372686
2025-09-03 19:30:54,1372825
2025-09-03 19:30:54,1372697
2025-09-03 19:30:54,1372663
2025-09-03 19:30:54,1372564
2025-09-03 19:30:54,1372486
2025-09-03 19:30:55,1372310
2025-09-03 19:30:55,1372040
2025-09-03 19:30:55,1371750
2025-09-03 19:30:55,1371358
2025-09-03 19:30:55,1370949
2025-09-03 19:30:55,1370278
2025-09-03 19:30:55,1369849
2025-09-03 19:30:55,1369337
2025-09-03 19:30:55,1369066
2025-09-03 19:30:55,1368732
2025-09-03 19:30:55,1368504
2025-09-03 19:30:55,1368234
2025-09-03 19:30:55,1368031
2025-09-03 19:30:55,1367733
2025-09-03 19:30:55,1367510
2025-09-03 19:30:55,1367373
2025-09-03 19:30:55,1367291
2025-09-03 19:30:55,1367167
2025-09-03 19:30:55,1367147
2025-09-03 19:30:55,1367027
2025-09-03 19:30:55,1367062
2025-09-03 19:30:55,1367045
2025-09-03 19:30:55,1366900
2025-09-03 19:30:55,1366610
2025-09-03 19:30:55,1366446
2025-09-03 19:30:55,1366266
2025-09-03 19:30:55,1366046
2025-09-03 19:30:55,1365839
2025-09-03 19:30:55,1365689
2025-09-03 19:30:55,1365568
2025-09-03 19:30:55,1365545
2025-09-03 19:30:55,1365338
2025-09-03 19:30:55,1365328
2025-09-03 19:30:55,1365355
2025-09-03 19:30:55,1365368
2025-09-03 19:30:55,1365323
2025-09-03 19:30:55,1365287
2025-09-03 19:30:55,1365207
2025-09-03 19:30:55,1365044
2025-09-03 19:30:55,1365016
2025-09-03 19:30:55,1364906
2025-09-03 19:30:55,1364712
2025-09-03 19:30:55,1364694
2025-09-03 19:30:55,1364485
2025-09-03 19:30:55,1364391
2025-09-03 19:30:55,1364316
2025-09-03 19:30:55,1364212
2025-09-03 19:30:55,1364136
2025-09-03 19:30:55,1364096
2025-09-03 19:30:55,1364011
2025-09-03 19:30:55,1363966
2025-09-03 19:30:55,1364028
2025-09-03 19:30:55,1363988
2025-09-03 19:30:55,1363907
2025-09-03 19:30:55,1363964
2025-09-03 19:30:55,1363814
2025-09-03 19:30:55,1363849
2025-09-03 19:30:55,1363787
2025-09-03 19:30:55,1363783
