timestamp,value
2025-09-03 18:32:02,157248
2025-09-03 18:32:02,120481
2025-09-03 18:32:02,120428
2025-09-03 18:32:02,120379
2025-09-03 18:32:02,120383
2025-09-03 18:32:02,120333
2025-09-03 18:32:02,120332
2025-09-03 18:32:02,120320
2025-09-03 18:32:02,120294
2025-09-03 18:32:02,120285
2025-09-03 18:32:02,120253
2025-09-03 18:32:02,120265
2025-09-03 18:32:02,120233
2025-09-03 18:32:02,120208
2025-09-03 18:32:02,120235
2025-09-03 18:32:02,120256
2025-09-03 18:32:02,120292
2025-09-03 18:32:02,120304
2025-09-03 18:32:02,120313
2025-09-03 18:32:02,120266
2025-09-03 18:32:02,120256
2025-09-03 18:32:02,120209
2025-09-03 18:32:02,120220
2025-09-03 18:32:02,120153
2025-09-03 18:32:02,93917
2025-09-03 18:32:02,165028
2025-09-03 18:32:02,164965
2025-09-03 18:32:02,165006
2025-09-03 18:32:02,164961
2025-09-03 18:32:02,164968
2025-09-03 18:32:02,164986
2025-09-03 18:32:02,165020
2025-09-03 18:32:02,164990
2025-09-03 18:32:02,164997
2025-09-03 18:32:02,165050
2025-09-03 18:32:02,164982
2025-09-03 18:32:02,165018
2025-09-03 18:32:02,165034
2025-09-03 18:32:02,363808
2025-09-03 18:32:02,319871
2025-09-03 18:32:02,319774
2025-09-03 18:32:02,319807
2025-09-03 18:32:02,319801
2025-09-03 18:32:02,319754
2025-09-03 18:32:02,319767
2025-09-03 18:32:02,319786
2025-09-03 18:32:02,319859
2025-09-03 18:32:02,319852
2025-09-03 18:32:02,319857
2025-09-03 18:32:02,319822
2025-09-03 18:32:02,319698
2025-09-03 18:32:02,319589
2025-09-03 18:32:02,1584350
2025-09-03 18:32:02,1602903
2025-09-03 18:32:02,1602615
2025-09-03 18:32:02,1602280
2025-09-03 18:32:03,1601327
2025-09-03 18:32:03,1600446
2025-09-03 18:32:03,1599657
2025-09-03 18:32:03,1599105
2025-09-03 18:32:03,1598628
2025-09-03 18:32:03,1597667
2025-09-03 18:32:03,1596393
2025-09-03 18:32:03,1595112
2025-09-03 18:32:03,1594134
2025-09-03 18:32:03,1593419
2025-09-03 18:32:03,1597947
2025-09-03 18:32:03,1590868
2025-09-03 18:32:03,1589528
2025-09-03 18:32:03,1587880
2025-09-03 18:32:03,1585787
2025-09-03 18:32:03,1583739
2025-09-03 18:32:03,1582254
2025-09-03 18:32:03,1582065
2025-09-03 18:32:03,1581693
2025-09-03 18:32:03,1581286
2025-09-03 18:32:03,1580839
2025-09-03 18:32:03,1580251
2025-09-03 18:32:03,1579632
2025-09-03 18:32:03,1578873
2025-09-03 18:32:03,1577502
2025-09-03 18:32:03,1575932
2025-09-03 18:32:03,1574401
2025-09-03 18:32:03,1572871
2025-09-03 18:32:03,1571470
2025-09-03 18:32:03,1570758
2025-09-03 18:32:03,1570341
2025-09-03 18:32:03,1570025
2025-09-03 18:32:03,1569310
2025-09-03 18:32:03,1568316
2025-09-03 18:32:03,1567555
2025-09-03 18:32:03,1566817
2025-09-03 18:32:03,1566503
2025-09-03 18:32:03,1566257
2025-09-03 18:32:03,1566014
2025-09-03 18:32:03,1565570
2025-09-03 18:32:03,1565012
2025-09-03 18:32:03,1564072
2025-09-03 18:32:03,1563072
2025-09-03 18:32:03,1562025
2025-09-03 18:32:03,1561016
2025-09-03 18:32:03,1560560
2025-09-03 18:32:03,1560341
2025-09-03 18:32:03,1560358
2025-09-03 18:32:03,1560400
2025-09-03 18:32:03,1560411
2025-09-03 18:32:03,1560216
2025-09-03 18:32:03,1559981
2025-09-03 18:32:03,1560105
2025-09-03 18:32:03,1560050
2025-09-03 18:32:03,1560456
2025-09-03 18:32:03,1560786
2025-09-03 18:32:03,1561316
2025-09-03 18:32:03,1561764
2025-09-03 18:32:03,1562543
2025-09-03 18:32:03,1563107
2025-09-03 18:32:03,1563544
2025-09-03 18:32:03,1563853
2025-09-03 18:32:03,1564004
2025-09-03 18:32:03,1564381
2025-09-03 18:32:03,1564751
2025-09-03 18:32:03,1565302
2025-09-03 18:32:03,1565620
2025-09-03 18:32:03,1565770
2025-09-03 18:32:03,1565737
2025-09-03 18:32:03,1565280
2025-09-03 18:32:03,1564781
2025-09-03 18:32:03,1564587
2025-09-03 18:32:03,1564433
2025-09-03 18:32:03,1564189
2025-09-03 18:32:03,1563994
2025-09-03 18:32:03,1563607
2025-09-03 18:32:03,1563094
2025-09-03 18:32:03,1562435
2025-09-03 18:32:03,1561686
2025-09-03 18:32:03,1561372
2025-09-03 18:32:03,1561256
2025-09-03 18:32:03,1561290
2025-09-03 18:32:03,1561341
2025-09-03 18:32:03,1561254
2025-09-03 18:32:03,1560989
2025-09-03 18:32:03,1560698
2025-09-03 18:32:03,1560490
2025-09-03 18:32:03,1560312
2025-09-03 18:32:03,1560236
2025-09-03 18:32:03,1560259
2025-09-03 18:32:03,1560358
2025-09-03 18:32:03,1560442
2025-09-03 18:32:03,1560694
2025-09-03 18:32:03,1560625
2025-09-03 18:32:03,1560695
2025-09-03 18:32:03,1560760
2025-09-03 18:32:03,1560817
2025-09-03 18:32:03,1560900
2025-09-03 18:32:03,1560792
2025-09-03 18:32:03,1560438
2025-09-03 18:32:04,1560064
2025-09-03 18:32:04,1559933
2025-09-03 18:32:04,1559614
2025-09-03 18:32:04,1559518
2025-09-03 18:32:04,1559249
2025-09-03 18:32:04,1558939
2025-09-03 18:32:04,1558209
2025-09-03 18:32:04,1557667
2025-09-03 18:32:04,1557321
2025-09-03 18:32:04,1557094
2025-09-03 18:32:04,1556946
2025-09-03 18:32:04,1556992
2025-09-03 18:32:04,1557101
2025-09-03 18:32:04,1557203
2025-09-03 18:32:04,1557265
2025-09-03 18:32:04,1557300
2025-09-03 18:32:04,1557396
2025-09-03 18:32:04,1557543
2025-09-03 18:32:04,1557626
2025-09-03 18:32:04,1557606
2025-09-03 18:32:04,1557688
2025-09-03 18:32:04,1557627
2025-09-03 18:32:04,1557696
2025-09-03 18:32:04,1557731
2025-09-03 18:32:04,1557861
2025-09-03 18:32:04,1557965
2025-09-03 18:32:04,1558262
2025-09-03 18:32:04,1558530
2025-09-03 18:32:04,1558758
2025-09-03 18:32:04,1558951
2025-09-03 18:32:04,1558893
2025-09-03 18:32:04,1558689
2025-09-03 18:32:04,1558200
2025-09-03 18:32:04,1557441
2025-09-03 18:32:04,1556803
2025-09-03 18:32:04,1556322
2025-09-03 18:32:04,1555905
2025-09-03 18:32:04,1555799
2025-09-03 18:32:04,1555776
2025-09-03 18:32:04,1555429
2025-09-03 18:32:04,1555235
2025-09-03 18:32:04,1554803
2025-09-03 18:32:04,1554460
2025-09-03 18:32:04,1554327
2025-09-03 18:32:04,1554354
2025-09-03 18:32:04,1554453
2025-09-03 18:32:04,1554553
2025-09-03 18:32:04,1554702
2025-09-03 18:32:04,1554720
2025-09-03 18:32:04,1554894
2025-09-03 18:32:04,1554855
2025-09-03 18:32:04,1554823
2025-09-03 18:32:04,1555043
2025-09-03 18:32:04,1555132
2025-09-03 18:32:04,1555424
2025-09-03 18:32:04,1555627
2025-09-03 18:32:04,1555863
2025-09-03 18:32:04,1555896
2025-09-03 18:32:04,1555816
2025-09-03 18:32:04,1555739
2025-09-03 18:32:04,1555884
2025-09-03 18:32:04,1556127
2025-09-03 18:32:04,1556377
2025-09-03 18:32:04,1556541
2025-09-03 18:32:04,1556818
2025-09-03 18:32:04,1556900
2025-09-03 18:32:04,1556948
2025-09-03 18:32:04,1556823
2025-09-03 18:32:04,1556657
2025-09-03 18:32:04,1556373
2025-09-03 18:32:04,1556288
2025-09-03 18:32:04,1556189
2025-09-03 18:32:04,1555973
2025-09-03 18:32:04,1555565
2025-09-03 18:32:04,1555302
2025-09-03 18:32:04,1555187
2025-09-03 18:32:04,1555062
2025-09-03 18:32:04,1555006
2025-09-03 18:32:04,1554951
2025-09-03 18:32:04,1554982
2025-09-03 18:32:04,1555054
2025-09-03 18:32:04,1555087
2025-09-03 18:32:04,1554987
2025-09-03 18:32:04,1555039
2025-09-03 18:32:04,1555170
2025-09-03 18:32:04,1555297
2025-09-03 18:32:04,1555334
2025-09-03 18:32:04,1555405
2025-09-03 18:32:04,1555362
2025-09-03 18:32:04,1555406
2025-09-03 18:32:04,1555413
2025-09-03 18:32:04,1555324
2025-09-03 18:32:04,1555424
2025-09-03 18:32:04,1555564
2025-09-03 18:32:04,1555599
2025-09-03 18:32:04,1555554
2025-09-03 18:32:04,1555518
2025-09-03 18:32:04,1555414
2025-09-03 18:32:04,1555325
2025-09-03 18:32:05,1555278
2025-09-03 18:32:05,1555295
2025-09-03 18:32:05,1555335
2025-09-03 18:32:05,1555326
2025-09-03 18:32:05,1555429
2025-09-03 18:32:05,1555437
2025-09-03 18:32:05,1555485
2025-09-03 18:32:05,1555462
2025-09-03 18:32:05,1555483
2025-09-03 18:32:05,1555613
2025-09-03 18:32:05,1555627
2025-09-03 18:32:05,1555749
2025-09-03 18:32:05,1555921
2025-09-03 18:32:05,1556033
2025-09-03 18:32:05,1555911
2025-09-03 18:32:05,1555926
2025-09-03 18:32:05,1556036
2025-09-03 18:32:05,1556187
2025-09-03 18:32:05,1556377
2025-09-03 18:32:05,1556466
2025-09-03 18:32:05,1556457
2025-09-03 18:32:05,1556531
2025-09-03 18:32:05,1556426
2025-09-03 18:32:05,1556364
2025-09-03 18:32:05,1556352
2025-09-03 18:32:05,1556518
2025-09-03 18:32:05,1556724
2025-09-03 18:32:05,1556857
2025-09-03 18:32:05,1556847
2025-09-03 18:32:05,1556888
2025-09-03 18:32:05,1557076
2025-09-03 18:32:05,1557170
2025-09-03 18:32:05,1557138
2025-09-03 18:32:05,1557007
2025-09-03 18:32:05,1556656
2025-09-03 18:32:05,1556341
2025-09-03 18:32:05,1556021
2025-09-03 18:32:05,1555798
2025-09-03 18:32:05,1555432
2025-09-03 18:32:05,1555269
2025-09-03 18:32:05,1555190
2025-09-03 18:32:05,1555320
2025-09-03 18:32:05,1555233
2025-09-03 18:32:05,1555363
2025-09-03 18:32:05,1555309
2025-09-03 18:32:05,1555271
2025-09-03 18:32:05,1555472
2025-09-03 18:32:05,1555661
2025-09-03 18:32:05,1555814
2025-09-03 18:32:05,1556004
2025-09-03 18:32:05,1556070
2025-09-03 18:32:05,1556240
2025-09-03 18:32:05,1556173
2025-09-03 18:32:05,1556148
2025-09-03 18:32:05,1556290
2025-09-03 18:32:05,1556323
2025-09-03 18:32:05,1556389
2025-09-03 18:32:05,1556405
2025-09-03 18:32:05,1556414
2025-09-03 18:32:05,1556364
2025-09-03 18:32:05,1556233
2025-09-03 18:32:05,1556159
2025-09-03 18:32:05,1556093
2025-09-03 18:32:05,1556022
2025-09-03 18:32:05,1555860
2025-09-03 18:32:05,1555806
2025-09-03 18:32:05,1555723
2025-09-03 18:32:05,1555810
2025-09-03 18:32:05,1555837
2025-09-03 18:32:05,1555787
2025-09-03 18:32:05,1555881
2025-09-03 18:32:05,1555871
2025-09-03 18:32:05,1555825
2025-09-03 18:32:05,1555890
2025-09-03 18:32:05,1555808
2025-09-03 18:32:05,1555866
2025-09-03 18:32:05,1555961
2025-09-03 18:32:05,1555952
2025-09-03 18:32:05,1555941
2025-09-03 18:32:05,1556025
2025-09-03 18:32:05,1556002
2025-09-03 18:32:05,1556078
2025-09-03 18:32:05,1556062
2025-09-03 18:32:05,1556120
2025-09-03 18:32:05,1556063
2025-09-03 18:32:05,1556217
2025-09-03 18:32:05,1556331
2025-09-03 18:32:05,1556382
2025-09-03 18:32:05,1556339
2025-09-03 18:32:05,1556507
2025-09-03 18:32:05,1556510
2025-09-03 18:32:05,1556441
2025-09-03 18:32:05,1556588
2025-09-03 18:32:05,1556581
2025-09-03 18:32:05,1556368
2025-09-03 18:32:05,1555926
2025-09-03 18:32:05,1555567
2025-09-03 18:32:05,1555204
2025-09-03 18:32:05,1554929
2025-09-03 18:32:05,1554637
2025-09-03 18:32:06,1554324
2025-09-03 18:32:06,1554180
2025-09-03 18:32:06,1553959
2025-09-03 18:32:06,1553842
2025-09-03 18:32:06,1553890
2025-09-03 18:32:06,1553858
2025-09-03 18:32:06,1553998
2025-09-03 18:32:06,1554071
2025-09-03 18:32:06,1554106
2025-09-03 18:32:06,1554214
2025-09-03 18:32:06,1554129
2025-09-03 18:32:06,1554253
2025-09-03 18:32:06,1554257
2025-09-03 18:32:06,1554298
2025-09-03 18:32:06,1554361
2025-09-03 18:32:06,1554397
2025-09-03 18:32:06,1554572
2025-09-03 18:32:06,1554618
2025-09-03 18:32:06,1554697
2025-09-03 18:32:06,1554810
2025-09-03 18:32:06,1554850
2025-09-03 18:32:06,1554800
2025-09-03 18:32:06,1554799
2025-09-03 18:32:06,1554781
2025-09-03 18:32:06,1554651
2025-09-03 18:32:06,1554707
2025-09-03 18:32:06,1554591
2025-09-03 18:32:06,1554571
2025-09-03 18:32:06,1554563
2025-09-03 18:32:06,1554591
2025-09-03 18:32:06,1554577
2025-09-03 18:32:06,1554641
2025-09-03 18:32:06,1554725
2025-09-03 18:32:06,1554808
2025-09-03 18:32:06,1554941
2025-09-03 18:32:06,1554888
2025-09-03 18:32:06,1554913
2025-09-03 18:32:06,1555058
2025-09-03 18:32:06,1555089
2025-09-03 18:32:06,1555136
2025-09-03 18:32:06,1555219
2025-09-03 18:32:06,1555223
2025-09-03 18:32:06,1555399
2025-09-03 18:32:06,1555467
2025-09-03 18:32:06,1555500
2025-09-03 18:32:06,1555572
2025-09-03 18:32:06,1555633
2025-09-03 18:32:06,1555740
2025-09-03 18:32:06,1555851
2025-09-03 18:32:06,1555918
2025-09-03 18:32:06,1556031
2025-09-03 18:32:06,1556057
2025-09-03 18:32:06,1556113
2025-09-03 18:32:06,1556151
2025-09-03 18:32:06,1555986
2025-09-03 18:32:06,1555601
2025-09-03 18:32:06,1555127
2025-09-03 18:32:06,1554703
2025-09-03 18:32:06,1554316
2025-09-03 18:32:06,1554046
2025-09-03 18:32:06,1553690
2025-09-03 18:32:06,1553407
2025-09-03 18:32:06,1553191
2025-09-03 18:32:06,1553086
2025-09-03 18:32:06,1553121
2025-09-03 18:32:06,1553111
2025-09-03 18:32:06,1553153
2025-09-03 18:32:06,1553147
2025-09-03 18:32:06,1553279
2025-09-03 18:32:06,1553298
2025-09-03 18:32:06,1553341
2025-09-03 18:32:06,1553368
2025-09-03 18:32:06,1553232
2025-09-03 18:32:06,1553352
2025-09-03 18:32:06,1553360
2025-09-03 18:32:06,1553436
2025-09-03 18:32:06,1553564
2025-09-03 18:32:06,1553607
2025-09-03 18:32:06,1553544
2025-09-03 18:32:06,1553602
2025-09-03 18:32:06,1553535
2025-09-03 18:32:06,1553618
2025-09-03 18:32:06,1553490
2025-09-03 18:32:06,1553499
