timestamp,value
2025-09-10 18:12:03,157248
2025-09-10 18:12:03,157248
2025-09-10 18:12:03,106049
2025-09-10 18:12:03,105745
2025-09-10 18:12:03,105575
2025-09-10 18:12:03,105269
2025-09-10 18:12:03,104996
2025-09-10 18:12:03,104718
2025-09-10 18:12:03,104283
2025-09-10 18:12:03,103940
2025-09-10 18:12:03,103592
2025-09-10 18:12:03,103304
2025-09-10 18:12:03,103003
2025-09-10 18:12:03,102632
2025-09-10 18:12:03,102288
2025-09-10 18:12:03,101931
2025-09-10 18:12:03,101492
2025-09-10 18:12:03,101255
2025-09-10 18:12:03,101020
2025-09-10 18:12:03,100826
2025-09-10 18:12:03,100812
2025-09-10 18:12:03,100758
2025-09-10 18:12:03,100702
2025-09-10 18:12:03,100680
2025-09-10 18:12:03,100593
2025-09-10 18:12:03,48099
2025-09-10 18:12:03,48064
2025-09-10 18:12:03,148701
2025-09-10 18:12:03,148614
2025-09-10 18:12:03,148506
2025-09-10 18:12:03,148480
2025-09-10 18:12:03,148346
2025-09-10 18:12:03,148312
2025-09-10 18:12:03,148285
2025-09-10 18:12:03,148324
2025-09-10 18:12:03,148353
2025-09-10 18:12:03,148396
2025-09-10 18:12:03,148421
2025-09-10 18:12:03,148455
2025-09-10 18:12:03,340750
2025-09-10 18:12:03,340732
2025-09-10 18:12:03,285687
2025-09-10 18:12:03,285688
2025-09-10 18:12:03,285868
2025-09-10 18:12:03,285938
2025-09-10 18:12:03,285993
2025-09-10 18:12:03,286051
2025-09-10 18:12:03,285869
2025-09-10 18:12:03,285892
2025-09-10 18:12:03,287358
2025-09-10 18:12:03,287823
2025-09-10 18:12:03,287069
2025-09-10 18:12:03,286586
2025-09-10 18:12:03,1420150
2025-09-10 18:12:04,1419423
2025-09-10 18:12:04,1428221
2025-09-10 18:12:04,1425286
2025-09-10 18:12:04,1424955
2025-09-10 18:12:04,1425572
2025-09-10 18:12:04,1425730
2025-09-10 18:12:04,1425752
2025-09-10 18:12:04,1425515
2025-09-10 18:12:04,1425231
2025-09-10 18:12:04,1425311
2025-09-10 18:12:04,1425492
2025-09-10 18:12:04,1425599
2025-09-10 18:12:04,1425666
2025-09-10 18:12:04,1414751
2025-09-10 18:12:04,1414605
2025-09-10 18:12:04,1426745
2025-09-10 18:12:04,1426697
2025-09-10 18:12:04,1426671
2025-09-10 18:12:04,1426568
2025-09-10 18:12:04,1426299
2025-09-10 18:12:04,1425859
2025-09-10 18:12:04,1425665
2025-09-10 18:12:04,1425348
2025-09-10 18:12:04,1425953
2025-09-10 18:12:04,1429182
2025-09-10 18:12:04,1431510
2025-09-10 18:12:04,1431139
2025-09-10 18:12:04,1430818
2025-09-10 18:12:04,1429940
2025-09-10 18:12:04,1428251
2025-09-10 18:12:04,1426413
2025-09-10 18:12:04,1425950
2025-09-10 18:12:04,1426008
2025-09-10 18:12:04,1425915
2025-09-10 18:12:04,1425775
2025-09-10 18:12:04,1425754
2025-09-10 18:12:04,1425897
2025-09-10 18:12:04,1426180
2025-09-10 18:12:04,1426580
2025-09-10 18:12:04,1427412
2025-09-10 18:12:04,1428659
2025-09-10 18:12:04,1429225
2025-09-10 18:12:04,1429596
2025-09-10 18:12:04,1430467
2025-09-10 18:12:04,1431190
2025-09-10 18:12:04,1431249
2025-09-10 18:12:04,1430869
2025-09-10 18:12:04,1430514
2025-09-10 18:12:04,1430088
2025-09-10 18:12:04,1429602
2025-09-10 18:12:04,1429033
2025-09-10 18:12:04,1428353
2025-09-10 18:12:04,1427662
2025-09-10 18:12:04,1427199
