timestamp,value
2025-09-11 14:38:03,1145002
2025-09-11 14:38:03,1145061
2025-09-11 14:38:03,1145112
2025-09-11 14:38:03,1145116
2025-09-11 14:38:03,1145170
2025-09-11 14:38:03,1145208
2025-09-11 14:38:03,1145196
2025-09-11 14:38:03,1145276
2025-09-11 14:38:03,1145276
2025-09-11 14:38:03,1145320
2025-09-11 14:38:03,1145243
2025-09-11 14:38:03,1145190
2025-09-11 14:38:03,1145311
2025-09-11 14:38:03,1145317
2025-09-11 14:38:03,1145331
2025-09-11 14:38:03,1145318
2025-09-11 14:38:03,1145350
2025-09-11 14:38:03,1145423
2025-09-11 14:38:03,1145506
2025-09-11 14:38:03,1145518
2025-09-11 14:38:03,1145641
2025-09-11 14:38:04,1145742
2025-09-11 14:38:04,1145715
2025-09-11 14:38:04,1145906
2025-09-11 14:38:04,1145944
2025-09-11 14:38:04,1146102
2025-09-11 14:38:04,1146134
2025-09-11 14:38:04,1146336
2025-09-11 14:38:04,1146363
2025-09-11 14:38:04,1146389
2025-09-11 14:38:04,1146570
2025-09-11 14:38:04,1146547
2025-09-11 14:38:04,1146561
2025-09-11 14:38:04,1146668
2025-09-11 14:38:04,1146726
2025-09-11 14:38:04,1146655
2025-09-11 14:38:04,1146587
2025-09-11 14:38:04,1146455
2025-09-11 14:38:04,1146195
2025-09-11 14:38:04,1146158
2025-09-11 14:38:04,1146067
2025-09-11 14:38:04,1145864
2025-09-11 14:38:04,1145782
2025-09-11 14:38:04,1145653
2025-09-11 14:38:04,1145475
2025-09-11 14:38:04,1145537
2025-09-11 14:38:04,1145360
2025-09-11 14:38:04,1145398
2025-09-11 14:38:04,1145342
2025-09-11 14:38:04,1145320
2025-09-11 14:38:04,1145272
2025-09-11 14:38:04,1145238
2025-09-11 14:38:04,1145310
2025-09-11 14:38:04,1145214
2025-09-11 14:38:04,1145282
2025-09-11 14:38:04,1145293
2025-09-11 14:38:04,1145381
2025-09-11 14:38:04,1145391
2025-09-11 14:38:04,1145458
2025-09-11 14:38:04,1145499
2025-09-11 14:38:04,1145590
2025-09-11 14:38:04,1145697
2025-09-11 14:38:04,1145771
2025-09-11 14:38:04,1145857
2025-09-11 14:38:04,1145946
2025-09-11 14:38:04,1145897
2025-09-11 14:38:04,1145699
2025-09-11 14:38:04,1145538
2025-09-11 14:38:04,1145387
2025-09-11 14:38:04,1145326
2025-09-11 14:38:04,1145260
2025-09-11 14:38:04,1145059
2025-09-11 14:38:04,1144861
2025-09-11 14:38:04,1144672
