timestamp	value
2025-09-10 14:23:05	1376716
2025-09-10 14:23:05	1376840
2025-09-10 14:23:05	1377033
2025-09-10 14:23:05	1377145
2025-09-10 14:23:05	1377382
2025-09-10 14:23:05	1377480
2025-09-10 14:23:05	1377660
2025-09-10 14:23:05	1377803
2025-09-10 14:23:05	1377996
2025-09-10 14:23:05	1378104
2025-09-10 14:23:05	1378350
2025-09-10 14:23:05	1378511
2025-09-10 14:23:05	1378700
2025-09-10 14:23:05	1378982
2025-09-10 14:23:05	1379155
2025-09-10 14:23:05	1379256
2025-09-10 14:23:05	1379503
2025-09-10 14:23:05	1379626
2025-09-10 14:23:05	1379785
2025-09-10 14:23:05	1379965
2025-09-10 14:23:05	1380151
2025-09-10 14:23:05	1380406
2025-09-10 14:23:05	1380515
2025-09-10 14:23:05	1380634
2025-09-10 14:23:05	1380895
2025-09-10 14:23:05	1381113
2025-09-10 14:23:05	1381255
2025-09-10 14:23:05	1381426
2025-09-10 14:23:05	1381634
2025-09-10 14:23:05	1381731
2025-09-10 14:23:05	1381486
2025-09-10 14:23:05	1380732
2025-09-10 14:23:05	1379866
2025-09-10 14:23:05	1378844
2025-09-10 14:23:05	1377707
2025-09-10 14:23:05	1376853
2025-09-10 14:23:05	1375941
2025-09-10 14:23:05	1375429
2025-09-10 14:23:05	1374971
2025-09-10 14:23:05	1374706
2025-09-10 14:23:05	1374513
2025-09-10 14:23:06	1374497
2025-09-10 14:23:06	1374385
2025-09-10 14:23:06	1374377
2025-09-10 14:23:06	1374382
2025-09-10 14:23:06	1374404
2025-09-10 14:23:06	1374533
2025-09-10 14:23:06	1374552
2025-09-10 14:23:06	1374568
2025-09-10 14:23:06	1374601
2025-09-10 14:23:06	1374616
2025-09-10 14:23:06	1374699
2025-09-10 14:23:06	1374662
2025-09-10 14:23:06	1374631
2025-09-10 14:23:06	1374739
2025-09-10 14:23:06	1374776
2025-09-10 14:23:06	1374895
2025-09-10 14:23:06	1375068
2025-09-10 14:23:06	1375131
2025-09-10 14:23:06	1375320
2025-09-10 14:23:06	1375421
2025-09-10 14:23:06	1375590
2025-09-10 14:23:06	1375596
2025-09-10 14:23:06	1375639
2025-09-10 14:23:06	1375733
2025-09-10 14:23:06	1375770
2025-09-10 14:23:06	1375727
2025-09-10 14:23:06	1375647
2025-09-10 14:23:06	1375684
2025-09-10 14:23:06	1375710
2025-09-10 14:23:06	1375681
2025-09-10 14:23:06	1375716
2025-09-10 14:23:06	1375756
2025-09-10 14:23:06	1375746
2025-09-10 14:23:06	1375892
2025-09-10 14:23:06	1375922
2025-09-10 14:23:06	1376122
2025-09-10 14:23:06	1376154
2025-09-10 14:23:06	1376362
2025-09-10 14:23:06	1376384
2025-09-10 14:23:06	1376528
2025-09-10 14:23:06	1376704
2025-09-10 14:23:06	1376798
2025-09-10 14:23:06	1376957
2025-09-10 14:23:06	1377178
2025-09-10 14:23:06	1377249
2025-09-10 14:23:06	1377378
2025-09-10 14:23:06	1377543
2025-09-10 14:23:06	1377801
2025-09-10 14:23:06	1377993
2025-09-10 14:23:06	1378042
2025-09-10 14:23:06	1378212
2025-09-10 14:23:06	1378492
2025-09-10 14:23:06	1378614
2025-09-10 14:23:06	1378736
2025-09-10 14:23:06	1378883
2025-09-10 14:23:06	1379047
2025-09-10 14:23:06	1379364
2025-09-10 14:23:06	1379560
2025-09-10 14:23:06	1379604
2025-09-10 14:23:06	1379831
2025-09-10 14:23:06	1379970
2025-09-10 14:23:06	1380187
2025-09-10 14:23:06	1380345
2025-09-10 14:23:06	1380573
2025-09-10 14:23:06	1380717
2025-09-10 14:23:06	1380901
2025-09-10 14:23:06	1381099
2025-09-10 14:23:06	1381308
2025-09-10 14:23:06	1381420
2025-09-10 14:23:06	1381677
2025-09-10 14:23:06	1381736
2025-09-10 14:23:06	1381646
2025-09-10 14:23:06	1381112
2025-09-10 14:23:06	1380386
2025-09-10 14:23:06	1379456
2025-09-10 14:23:06	1378377
2025-09-10 14:23:06	1377441
2025-09-10 14:23:06	1376676
2025-09-10 14:23:06	1376011
2025-09-10 14:23:06	1375402
2025-09-10 14:23:06	1375123
2025-09-10 14:23:06	1374913
2025-09-10 14:23:06	1374733
2025-09-10 14:23:06	1374699
2025-09-10 14:23:06	1374635
2025-09-10 14:23:06	1374732
2025-09-10 14:23:06	1374740
2025-09-10 14:23:06	1374790
2025-09-10 14:23:06	1374866
2025-09-10 14:23:06	1374839
2025-09-10 14:23:06	1374942
2025-09-10 14:23:06	1374972
2025-09-10 14:23:06	1375015
2025-09-10 14:23:06	1375019
2025-09-10 14:23:06	1375032
2025-09-10 14:23:06	1375132
2025-09-10 14:23:06	1375201
2025-09-10 14:23:06	1375262
2025-09-10 14:23:06	1375427
2025-09-10 14:23:07	1375578
2025-09-10 14:23:07	1375669
2025-09-10 14:23:07	1375752
2025-09-10 14:23:07	1375923
2025-09-10 14:23:07	1376011
2025-09-10 14:23:07	1376073
2025-09-10 14:23:07	1376162
2025-09-10 14:23:07	1376088
2025-09-10 14:23:07	1376163
2025-09-10 14:23:07	1376069
2025-09-10 14:23:07	1376109
2025-09-10 14:23:07	1376084
2025-09-10 14:23:07	1376108
2025-09-10 14:23:07	1376109
2025-09-10 14:23:07	1376107
2025-09-10 14:23:07	1376260
2025-09-10 14:23:07	1376187
2025-09-10 14:23:07	1376258
2025-09-10 14:23:07	1376463
2025-09-10 14:23:07	1376593
2025-09-10 14:23:07	1376655
2025-09-10 14:23:07	1376821
2025-09-10 14:23:07	1376905
2025-09-10 14:23:07	1377060
2025-09-10 14:23:07	1377111
2025-09-10 14:23:07	1377366
2025-09-10 14:23:07	1377556
2025-09-10 14:23:07	1377558
2025-09-10 14:23:07	1377754
2025-09-10 14:23:07	1377948
2025-09-10 14:23:07	1378138
2025-09-10 14:23:07	1378253
2025-09-10 14:23:07	1378393
2025-09-10 14:23:07	1378548
2025-09-10 14:23:07	1378762
2025-09-10 14:23:07	1378932
2025-09-10 14:23:07	1379066
2025-09-10 14:23:07	1379332
2025-09-10 14:23:07	1379371
2025-09-10 14:23:07	1379634
2025-09-10 14:23:07	1379786
2025-09-10 14:23:07	1379959
2025-09-10 14:23:07	1380159
2025-09-10 14:23:07	1380415
2025-09-10 14:23:07	1380501
2025-09-10 14:23:07	1380666
2025-09-10 14:23:07	1380776
2025-09-10 14:23:07	1381054
2025-09-10 14:23:07	1381246
2025-09-10 14:23:07	1381394
2025-09-10 14:23:07	1381555
2025-09-10 14:23:07	1381889
2025-09-10 14:23:07	1381913
2025-09-10 14:23:07	1381989
2025-09-10 14:23:07	1381734
2025-09-10 14:23:07	1381183
2025-09-10 14:23:07	1380332
2025-09-10 14:23:07	1378312
